"","choice","income","price","text"
"2276","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2277","No",70000,1174,"
No, I didn't purchase any laptop."
"2278","Yes",70000,1174," Yes, I purchased the Surface Laptop 3."
"2279","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2280","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2281","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2282","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2283","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2284","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2285","Yes",70000,1174," Yes, I purchased the Surface Laptop 3."
"2286","Yes",70000,1174," Yes, I purchased the Surface Laptop 3."
"2287","Yes",70000,1174," Yes, I purchased the Surface Laptop 3."
"2288","Yes",70000,1174," Yes, I purchased the Surface Laptop 3."
"2289","Yes",70000,1174," Yes, I purchased the Surface Laptop 3."
"2290","Yes",70000,1174," Yes, I purchased the Surface Laptop 3."
"2291","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2292","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5, 8GB RAM, 13.5in screen size and 128GB SSD."
"2293","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2294","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2295","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2296","Yes",70000,1174," Yes, I purchased the Surface Laptop 3."
"2297","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2298","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2299","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2300","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3 because it had good specifications and a price that I could afford."
"2301","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB of RAM, a 13.5 inch screen, and 128GB of storage."
"2302","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2303","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2304","Yes",70000,1174," Yes, I purchased the Surface Laptop 3."
"2305","Yes",70000,1199,"
Yes, I did purchase the Surface Laptop 3."
"2306","Yes",70000,1199," Yes, I purchased the Surface Laptop 3."
"2307","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2308","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2309","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2310","Yes",70000,1199," Yes, I purchased the Surface Laptop 3."
"2311","Yes",70000,1199," Yes, I purchased the Surface Laptop 3."
"2312","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2313","Yes",70000,1199,"
Yes, I bought the Surface Laptop 3."
"2314","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2315","Yes",70000,1199," Yes, I purchased the Surface Laptop 3."
"2316","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2317","Yes",70000,1199," Yes, I purchased the Surface Laptop 3."
"2318","Yes",70000,1199," Yes, I purchased the Surface Laptop 3."
"2319","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2320","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2321","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB of RAM, a 13.5 inch screen size and a 128GB SD."
"2322","Yes",70000,1199," Yes, I purchased the Surface Laptop 3."
"2323",NA,70000,1199," I did purchase the Surface Laptop 3."
"2324","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2325","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2326",NA,70000,1199," I purchased the Surface Laptop 3."
"2327","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2328","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2329","Yes",70000,1199," Yes, I purchased the Surface Laptop 3."
"2330","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2331","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2332","Yes",70000,1199," Yes, I purchased the Surface Laptop 3."
"2333","Yes",70000,1199," Yes, I purchased the Surface Laptop 3."
"2334","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2335","Yes",70000,1199," Yes, I purchased the Surface Laptop 3."
"2336","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2337","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2338","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2339","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2340","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2341","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB of RAM, a 13.5-inch screen, and a 128GB SD."
"2342","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2343","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2344","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2345","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2346","Yes",70000,1199,"
Yes, I purchased a Surface Laptop 3."
"2347","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2348","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2349","Yes",70000,1199," Yes, I purchased the Surface Laptop 3."
"2350","Yes",70000,1199,"
Yes, I purchased a Surface Laptop 3."
"2351","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2352","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5, 8GB RAM, 13.5in screen size, and 128GB SD."
"2353","Yes",70000,1199," Yes, I purchased the Surface Laptop 3."
"2354","Yes",70000,1199," Yes, I purchased the Surface Laptop 3."
"2355","Yes",70000,1199," Yes, I purchased the Surface Laptop 3."
"2356","Yes",70000,1199," Yes, I purchased the Surface Laptop 3."
"2357","Yes",70000,1199," Yes, I purchased the Surface Laptop 3."
"2358","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2359","Yes",70000,1199," Yes, I purchased the Surface Laptop 3."
"2360","Yes",70000,1199," Yes, I purchased the Surface Laptop 3."
"2361","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2362","Yes",70000,1199," Yes, I purchased the Surface Laptop 3."
"2363","Yes",70000,1199," Yes, I purchased the Surface Laptop 3."
"2364","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2365","Yes",70000,1199," Yes, I purchased the Surface Laptop 3."
"2366","Yes",70000,1199," Yes, I purchased the Surface Laptop 3."
"2367","Yes",70000,1199," Yes, I purchased the Surface Laptop 3."
"2368","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2369","Yes",70000,1199," Yes, I purchased the Surface Laptop 3."
"2370","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2371","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2372","Yes",70000,1199," Yes, I purchased the Surface Laptop 3."
"2373","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2374","Yes",70000,1199," Yes, I purchased the Surface Laptop 3."
"2375","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2376","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2377","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2378","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2379","Yes",70000,1199," Yes, I purchased the Surface Laptop 3."
"2380","Yes",70000,1199," Yes, I purchased the Surface Laptop 3."
"2381","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2382","Yes",70000,1199," Yes, I purchased the Surface Laptop 3."
"2383","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2384","Yes",70000,1199," Yes, I purchased the Surface Laptop 3."
"2385","Yes",70000,1199," Yes, I purchased the Surface Laptop 3."
"2386","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2387","Yes",70000,1199," Yes, I purchased the Surface Laptop 3."
"2388","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2389","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2390","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2391","Yes",70000,1199," Yes, I purchased the Surface Laptop 3."
"2392","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2393","Yes",70000,1199,"Yes, I purchased the Surface Laptop 3."
"2394","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, 13.5in screen size, and 128GB SD."
"2395","Yes",70000,1199," Yes, I purchased the Surface Laptop 3."
"2396","Yes",70000,1199," Yes, I purchased the Surface Laptop 3."
"2397","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2398","Yes",70000,1199," Yes, I purchased the Surface Laptop 3."
"2399","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2400","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2401","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2402","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2403","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2404","Yes",70000,1199,"Yes, I purchased a Surface Laptop 3."
"2405","No",70000,1199,"
No, I did not purchase any laptops today."
"2406","Yes",70000,1199," Yes, I purchased the Surface Laptop 3."
"2407","Yes",70000,1199," Yes, I purchased the Surface Laptop 3."
"2408","No",70000,1199," No, I did not purchase any laptop."
"2409","Yes",70000,1199," Yes, I purchased the Surface Laptop 3."
"2410","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2411","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2412","Yes",70000,1199," Yes, I purchased the Surface Laptop 3."
"2413","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2414","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2415","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2416","Yes",70000,1199," Yes, I purchased the Surface Laptop 3."
"2417","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2418","Yes",70000,1199," Yes, I purchased the Surface Laptop 3."
"2419","Yes",70000,1199," Yes, I purchased the Surface Laptop 3."
"2420","Yes",70000,1199," Yes, I purchased the Surface Laptop 3."
"2421","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2422","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2423","Yes",70000,1199," Yes, I purchased the Surface Laptop 3."
"2424","Yes",70000,1199," Yes, I purchased the Surface Laptop 3."
"2425","Yes",70000,1199," Yes, I purchased the Surface Laptop 3."
"2426","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2427","Yes",70000,1199,"
Yes, I purchased a Surface Laptop 3."
"2428","Yes",70000,1199," Yes, I purchased the Surface Laptop 3."
"2429","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2430","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2431","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2432","Yes",70000,1199,"
Yes, I purchased the Surface Laptop 3."
"2433","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2434","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2435","Yes",70000,1224," Yes, I purchased the Surface Laptop 3."
"2436","Yes",70000,1224,"
Yes, I purchased a Surface Laptop 3."
"2437","Yes",70000,1224," Yes, I purchased the Surface Laptop 3 with an Intel Core i5, 8GB RAM, 13.5 inch screen size and 128GB SD."
"2438","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2439","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2440","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3 with Intel Core i5, 8GB of RAM, 13.5in Screen, and 128GB SSD."
"2441","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2442","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2443","Yes",70000,1224," Yes, I purchased the Surface Laptop 3."
"2444","No",70000,1224," No, I didn't purchase any laptop."
"2445","Yes",70000,1224," Yes, I purchased the Surface Laptop 3."
"2446","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2447","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2448","Yes",70000,1224," Yes, I purchased a Surface Laptop 3."
"2449","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2450","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2451","Yes",70000,1224," Yes, I purchased the Surface Laptop 3."
"2452","Yes",70000,1224," Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, 13.5in Screen Size, and 128GB SD storage."
"2453","Yes",70000,1224," Yes, I purchased the Surface Laptop 3."
"2454","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB of RAM, a 13.5in screen, and a 128GB SD card."
"2455","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2456","Yes",70000,1224," Yes, I purchased the Surface Laptop 3."
"2457","Yes",70000,1224," Yes, I purchased the Surface Laptop 3."
"2458","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2459","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2460","No",70000,1224,"
No, I did not purchase any laptop. I liked the Surface Laptop 3 that I saw, but it did not fit within my budget."
"2461","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2462","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2463","Yes",70000,1224," Yes, I purchased the Surface Laptop 3 with the Intel Core i5, 8GB of RAM, 13.5in screen size, and a 128GB SD."
"2464","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2465","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2466","Yes",70000,1224," Yes, I purchased the Surface Laptop 3."
"2467","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2468","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2469","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2470","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2471","Yes",70000,1224,"

Yes, I did purchase a laptop - the Surface Laptop 3."
"2472","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2473","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2474","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2475","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2476","No",70000,1224," No, I did not purchase a laptop. I was looking at the Surface Laptop 3, but it was a bit too expensive for my budget."
"2477","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2478","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2479","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2480","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2481","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2482","Yes",70000,1224," Yes, I purchased the Surface Laptop 3."
"2483","Yes",70000,1224," Yes, I purchased the Surface Laptop 3."
"2484","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2485","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3 with Intel Core i5 processor, 8GB RAM, 128GB SD, and 13.5in screen size."
"2486","Yes",70000,1224," Yes, I purchased the Surface Laptop 3."
"2487","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2488","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2489","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2490","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2491","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2492","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2493","Yes",70000,1224," Yes, I purchased the Surface Laptop 3."
"2494","Yes",70000,1224," Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, 13.5in screen size, and 128GB storage."
"2495","Yes",70000,1224," Yes, I purchased the Surface Laptop 3."
"2496","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2497","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2498","Yes",70000,1224," Yes, I purchased the Surface Laptop 3."
"2499","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2500","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2501","Yes",70000,1224," Yes, I purchased the Surface Laptop 3."
"2502","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2503","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2504","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB of RAM, a 13.5in screen, and a 128GB SD card."
"2505","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2506","Yes",70000,1224," Yes, I purchased the Surface Laptop 3."
"2507","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2508","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2509","Yes",70000,1224," Yes, I purchased the Surface Laptop 3."
"2510","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2511","Yes",70000,1224,"
Yes, I purchased a Surface Laptop 3."
"2512","No",70000,1224," No, I didn't purchase any laptop."
"2513","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2514","Yes",70000,1224," Yes, I purchased the Surface Laptop 3."
"2515","Yes",70000,1224," Yes, I purchased the Surface Laptop 3."
"2516","Yes",70000,1224," Yes, I purchased the Surface Laptop 3."
"2517","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2518","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2519","Yes",70000,1224," Yes, I purchased the Surface Laptop 3."
"2520","Yes",70000,1224," Yes, I purchased the Surface Laptop 3."
"2521","Yes",70000,1224," Yes, I purchased the Surface Laptop 3."
"2522","Yes",70000,1224," Yes, I purchased the Surface Laptop 3."
"2523","Yes",70000,1224," Yes, I purchased a Surface Laptop 3 with an Intel Core i5 processor, 8GB of RAM, a 13.5in screen, and a 128GB SD card."
"2524","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2525","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2526","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5, 8GB RAM, 13.5in screen, and 128GB SD."
"2527","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2528","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2529","Yes",70000,1224," Yes, I purchased the Surface Laptop 3."
"2530","Yes",70000,1224," Yes, I purchased the Surface Laptop 3."
"2531","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3."
"2532","Yes",70000,1224," Yes, I purchased the Surface Laptop 3."
"2533","Yes",70000,1224,"
Yes, I purchased the Surface Laptop 3 with Intel Core i5, 8GB RAM, 13.5in screen, and 128GB SD."
